Категория,Длина текста,Переводчик,Направление перевода,BLEU score,ROUGE scores,METEOR score,Среднее арифметическое из всех метрик,Оценка качества перевода
Художественный,Длинный,Yandex,EN-RU,0.5279337466409267,"[{'rouge-1': {'r': 0.7004048582995951, 'p': 0.7361702127659574, 'f': 0.7178423186545515}, 'rouge-2': {'r': 0.5225464190981433, 'p': 0.5397260273972603, 'f': 0.5309972995835182}, 'rouge-l': {'r': 0.6842105263157895, 'p': 0.7191489361702128, 'f': 0.7012448082811075}}]",0.7173412840707394,0.6390718914461686,0.6986510476196641
Художественный,Длинный,DeepL,EN-RU,0.5069647752270108,"[{'rouge-1': {'r': 0.7246963562753036, 'p': 0.7521008403361344, 'f': 0.7381443248986289}, 'rouge-2': {'r': 0.5543766578249337, 'p': 0.5442708333333334, 'f': 0.5492772617546939}, 'rouge-l': {'r': 0.7165991902834008, 'p': 0.7436974789915967, 'f': 0.7298969022182167}}]",0.7077877388258582,0.6464142005848817,0.7028837355023588
Художественный,Длинный,Google,EN-RU,0.44267748595445394,"[{'rouge-1': {'r': 0.6518218623481782, 'p': 0.7155555555555555, 'f': 0.6822033848413711}, 'rouge-2': {'r': 0.46153846153846156, 'p': 0.48333333333333334, 'f': 0.4721845268886848}, 'rouge-l': {'r': 0.6356275303643725, 'p': 0.6977777777777778, 'f': 0.6652542322989982}}]",0.644860976707867,0.581436121338275,0.6433138316992778
Художественный,Длинный,PROMT,RU-EN,0.4427181998722536,"[{'rouge-1': {'r': 0.7659574468085106, 'p': 0.6857142857142857, 'f': 0.7236180854675388}, 'rouge-2': {'r': 0.5181518151815182, 'p': 0.47289156626506024, 'f': 0.4944881839868064}, 'rouge-l': {'r': 0.7553191489361702, 'p': 0.6761904761904762, 'f': 0.7135678342112572}}]",0.7493475417236461,0.6247479690523005,0.7058198794104532
Художественный,Длинный,Yandex,RU-EN,0.5282070451734926,"[{'rouge-1': {'r': 0.8085106382978723, 'p': 0.7203791469194313, 'f': 0.761904756921376}, 'rouge-2': {'r': 0.5643564356435643, 'p': 0.5327102803738317, 'f': 0.5480769180810836}, 'rouge-l': {'r': 0.7925531914893617, 'p': 0.7061611374407583, 'f': 0.7468671629364138}}]",0.7844811176810053,0.6739074001586742,0.7475655300504394
Художественный,Длинный,DeepL,RU-EN,0.4103361870929001,"[{'rouge-1': {'r': 0.7978723404255319, 'p': 0.7537688442211056, 'f': 0.775193793453652}, 'rouge-2': {'r': 0.6039603960396039, 'p': 0.5350877192982456, 'f': 0.5674418554833964}, 'rouge-l': {'r': 0.7925531914893617, 'p': 0.7487437185929648, 'f': 0.7700258347973213}}]",0.6805643320028868,0.6407124005660314,0.7008562482372708
Художественный,Длинный,Google,RU-EN,0.29773048366025734,"[{'rouge-1': {'r': 0.7074468085106383, 'p': 0.588495575221239, 'f': 0.6425120723368107}, 'rouge-2': {'r': 0.39933993399339934, 'p': 0.34770114942528735, 'f': 0.37173578611452074}, 'rouge-l': {'r': 0.6914893617021277, 'p': 0.5752212389380531, 'f': 0.6280193187136223}}]",0.6002891289740033,0.5080573579598429,0.5911447361240325
Художественный,Длинный,PROMT,EN-RU,0.5021737720108089,"[{'rouge-1': {'r': 0.6770833333333334, 'p': 0.7027027027027027, 'f': 0.689655167415517}, 'rouge-2': {'r': 0.4849315068493151, 'p': 0.48626373626373626, 'f': 0.4855967028189395}, 'rouge-l': {'r': 0.6770833333333334, 'p': 0.7027027027027027, 'f': 0.689655167415517}}]",0.5596611023727649,0.5853483824067094,0.6001612623174746
Художественный,Длинный,Yandex,EN-RU,0.8090217996873981,"[{'rouge-1': {'r': 0.9114583333333334, 'p': 0.8974358974358975, 'f': 0.9043927598581817}, 'rouge-2': {'r': 0.8136986301369863, 'p': 0.7962466487935657, 'f': 0.8048780437810754}, 'rouge-l': {'r': 0.9114583333333334, 'p': 0.8974358974358975, 'f': 0.9043927598581817}}]",0.8562235869652299,0.8557817900300133,0.8660508986668443
Художественный,Длинный,Google,EN-RU,0.8020206522977265,"[{'rouge-1': {'r': 0.8958333333333334, 'p': 0.9148936170212766, 'f': 0.9052631528952909}, 'rouge-2': {'r': 0.7945205479452054, 'p': 0.7967032967032966, 'f': 0.7956104202400642}, 'rouge-l': {'r': 0.890625, 'p': 0.9095744680851063, 'f': 0.899999995000554}}]",0.8542640105609418,0.8514316461989155,0.8642149958420384
Художественный,Длинный,DeepL,EN-RU,0.9025376800243045,"[{'rouge-1': {'r': 0.953125, 'p': 0.9631578947368421, 'f': 0.9581151782462103}, 'rouge-2': {'r': 0.8958904109589041, 'p': 0.8983516483516484, 'f': 0.8971193365637954}, 'rouge-l': {'r': 0.9479166666666666, 'p': 0.9578947368421052, 'f': 0.9528795761519695}}]",0.9574785789153385,0.9336260699803237,0.9467450388694805
Художественный,Длинный,PROMT,RU-EN,0.6048047476641701,"[{'rouge-1': {'r': 0.823170731707317, 'p': 0.8035714285714286, 'f': 0.8132530070489187}, 'rouge-2': {'r': 0.6050420168067226, 'p': 0.6067415730337079, 'f': 0.6058905980855639}, 'rouge-l': {'r': 0.8048780487804879, 'p': 0.7857142857142857, 'f': 0.795180717892292}}]",0.6426074692976143,0.6923473079977118,0.7033051400714472
Художественный,Длинный,Yandex,RU-EN,0.6457075972236362,"[{'rouge-1': {'r': 0.823170731707317, 'p': 0.8282208588957055, 'f': 0.8256880683945422}, 'rouge-2': {'r': 0.6470588235294118, 'p': 0.6543909348441926, 'f': 0.6507042203522715}, 'rouge-l': {'r': 0.8170731707317073, 'p': 0.8220858895705522, 'f': 0.8195718604434719}}]",0.710666451966074,0.7304676396759993,0.7436833275889738
Художественный,Длинный,Google,RU-EN,0.5666207104461595,"[{'rouge-1': {'r': 0.7560975609756098, 'p': 0.7209302325581395, 'f': 0.7380952330980727}, 'rouge-2': {'r': 0.5714285714285714, 'p': 0.5698324022346368, 'f': 0.5706293656293804}, 'rouge-l': {'r': 0.75, 'p': 0.7151162790697675, 'f': 0.7321428521456917}}]",0.6313732189681,0.6477722760574809,0.661111522915701
Художественный,Длинный,DeepL,RU-EN,0.66910383521332,"[{'rouge-1': {'r': 0.823170731707317, 'p': 0.7894736842105263, 'f': 0.8059701442559146}, 'rouge-2': {'r': 0.6582633053221288, 'p': 0.6564245810055865, 'f': 0.6573426523426672}, 'rouge-l': {'r': 0.8109756097560976, 'p': 0.7777777777777778, 'f': 0.7940298457484519}}]",0.7083022095664653,0.7269497374253638,0.7395297085716159
Технический,Короткий,PROMT,EN-RU,0.6086589704033232,"[{'rouge-1': {'r': 0.8389830508474576, 'p': 0.8319327731092437, 'f': 0.8354430329747726}, 'rouge-2': {'r': 0.6703910614525139, 'p': 0.6486486486486487, 'f': 0.6593406543420179}, 'rouge-l': {'r': 0.8220338983050848, 'p': 0.8151260504201681, 'f': 0.818565395843971}}]",0.8144151553145609,0.7472846417757291,0.7816750693963981
Технический,Короткий,Yandex,EN-RU,0.4377019031089906,"[{'rouge-1': {'r': 0.7711864406779662, 'p': 0.7398373983739838, 'f': 0.7551867169938535}, 'rouge-2': {'r': 0.4860335195530726, 'p': 0.47802197802197804, 'f': 0.48199445483414033}, 'rouge-l': {'r': 0.7542372881355932, 'p': 0.7235772357723578, 'f': 0.7385892066204095}}]",0.7083449907997703,0.6243634544714329,0.6729530637392478
Технический,Короткий,Google,EN-RU,0.5654667882213266,"[{'rouge-1': {'r': 0.7966101694915254, 'p': 0.7768595041322314, 'f': 0.7866108736618757}, 'rouge-2': {'r': 0.6089385474860335, 'p': 0.592391304347826, 'f': 0.6005509591882765}, 'rouge-l': {'r': 0.7796610169491526, 'p': 0.7603305785123967, 'f': 0.7698744719882357}}]",0.7690335830762964,0.6983073352272021,0.7353511403395342
Технический,Короткий,DeepL,EN-RU,0.4822590059297343,"[{'rouge-1': {'r': 0.788135593220339, 'p': 0.7622950819672131, 'f': 0.774999995001389}, 'rouge-2': {'r': 0.5195530726256983, 'p': 0.5195530726256983, 'f': 0.5195530676256983}, 'rouge-l': {'r': 0.7542372881355932, 'p': 0.7295081967213115, 'f': 0.7416666616680556}}]",0.7388788415186502,0.6514715143487054,0.7020033357939626
Технический,Короткий,PROMT,RU-EN,0.5533099245837079,"[{'rouge-1': {'r': 0.8365384615384616, 'p': 0.8285714285714286, 'f': 0.8325358801675787}, 'rouge-2': {'r': 0.6163522012578616, 'p': 0.620253164556962, 'f': 0.618296524968504}, 'rouge-l': {'r': 0.8269230769230769, 'p': 0.819047619047619, 'f': 0.822966502177148}}]",0.8514990619692621,0.7357215787732402,0.7842759617714778
Технический,Короткий,Yandex,RU-EN,0.5521482783350424,"[{'rouge-1': {'r': 0.8269230769230769, 'p': 0.8269230769230769, 'f': 0.826923071923077}, 'rouge-2': {'r': 0.6163522012578616, 'p': 0.6125, 'f': 0.6144200576959739}, 'rouge-l': {'r': 0.8173076923076923, 'p': 0.8173076923076923, 'f': 0.8173076873076923}}]",0.8650099436111576,0.7351618077745886,0.7872028618807023
Технический,Короткий,Google,RU-EN,0.5305831260359276,"[{'rouge-1': {'r': 0.8173076923076923, 'p': 0.8173076923076923, 'f': 0.8173076873076923}, 'rouge-2': {'r': 0.5911949685534591, 'p': 0.5987261146496815, 'f': 0.5949367038609599}, 'rouge-l': {'r': 0.8076923076923077, 'p': 0.8076923076923077, 'f': 0.8076923026923079}}]",0.8540633423885275,0.720916632457083,0.7746650370856735
Технический,Короткий,DeepL,RU-EN,0.5035020862613697,"[{'rouge-1': {'r': 0.8365384615384616, 'p': 0.8446601941747572, 'f': 0.8405797051450443}, 'rouge-2': {'r': 0.5660377358490566, 'p': 0.5660377358490566, 'f': 0.5660377308490566}, 'rouge-l': {'r': 0.8173076923076923, 'p': 0.8252427184466019, 'f': 0.8212560336474598}}]",0.8361295299410411,0.7135010171687943,0.7713841112867081
Технический,Короткий,PROMT,EN-RU,0.6086589704033232,"[{'rouge-1': {'r': 0.8389830508474576, 'p': 0.8319327731092437, 'f': 0.8354430329747726}, 'rouge-2': {'r': 0.6703910614525139, 'p': 0.6486486486486487, 'f': 0.6593406543420179}, 'rouge-l': {'r': 0.8220338983050848, 'p': 0.8151260504201681, 'f': 0.818565395843971}}]",0.8144151553145609,0.7472846417757291,0.7816750693963981
Технический,Короткий,Yandex,EN-RU,0.4377019031089906,"[{'rouge-1': {'r': 0.7711864406779662, 'p': 0.7398373983739838, 'f': 0.7551867169938535}, 'rouge-2': {'r': 0.4860335195530726, 'p': 0.47802197802197804, 'f': 0.48199445483414033}, 'rouge-l': {'r': 0.7542372881355932, 'p': 0.7235772357723578, 'f': 0.7385892066204095}}]",0.7083449907997703,0.6243634544714329,0.6729530637392478
Технический,Короткий,Google,EN-RU,0.5654667882213266,"[{'rouge-1': {'r': 0.7966101694915254, 'p': 0.7768595041322314, 'f': 0.7866108736618757}, 'rouge-2': {'r': 0.6089385474860335, 'p': 0.592391304347826, 'f': 0.6005509591882765}, 'rouge-l': {'r': 0.7796610169491526, 'p': 0.7603305785123967, 'f': 0.7698744719882357}}]",0.7690335830762964,0.6983073352272021,0.7353511403395342
Технический,Короткий,DeepL,EN-RU,0.4822590059297343,"[{'rouge-1': {'r': 0.788135593220339, 'p': 0.7622950819672131, 'f': 0.774999995001389}, 'rouge-2': {'r': 0.5195530726256983, 'p': 0.5195530726256983, 'f': 0.5195530676256983}, 'rouge-l': {'r': 0.7542372881355932, 'p': 0.7295081967213115, 'f': 0.7416666616680556}}]",0.7388788415186502,0.6514715143487054,0.7020033357939626
Технический,Короткий,PROMT,RU-EN,0.5533099245837079,"[{'rouge-1': {'r': 0.8365384615384616, 'p': 0.8285714285714286, 'f': 0.8325358801675787}, 'rouge-2': {'r': 0.6163522012578616, 'p': 0.620253164556962, 'f': 0.618296524968504}, 'rouge-l': {'r': 0.8269230769230769, 'p': 0.819047619047619, 'f': 0.822966502177148}}]",0.8514990619692621,0.7357215787732402,0.7842759617714778
Технический,Короткий,Yandex,RU-EN,0.5521482783350424,"[{'rouge-1': {'r': 0.8269230769230769, 'p': 0.8269230769230769, 'f': 0.826923071923077}, 'rouge-2': {'r': 0.6163522012578616, 'p': 0.6125, 'f': 0.6144200576959739}, 'rouge-l': {'r': 0.8173076923076923, 'p': 0.8173076923076923, 'f': 0.8173076873076923}}]",0.8650099436111576,0.7351618077745886,0.7872028618807023
Технический,Короткий,Google,RU-EN,0.5305831260359276,"[{'rouge-1': {'r': 0.8173076923076923, 'p': 0.8173076923076923, 'f': 0.8173076873076923}, 'rouge-2': {'r': 0.5911949685534591, 'p': 0.5987261146496815, 'f': 0.5949367038609599}, 'rouge-l': {'r': 0.8076923076923077, 'p': 0.8076923076923077, 'f': 0.8076923026923079}}]",0.8540633423885275,0.720916632457083,0.7746650370856735
Технический,Короткий,DeepL,RU-EN,0.5035020862613697,"[{'rouge-1': {'r': 0.8365384615384616, 'p': 0.8446601941747572, 'f': 0.8405797051450443}, 'rouge-2': {'r': 0.5660377358490566, 'p': 0.5660377358490566, 'f': 0.5660377308490566}, 'rouge-l': {'r': 0.8173076923076923, 'p': 0.8252427184466019, 'f': 0.8212560336474598}}]",0.8361295299410411,0.7135010171687943,0.7713841112867081
Технический,Короткий,PROMT,EN-RU,0.31718684783250456,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6442307692307693, 'f': 0.6633663316380748}, 'rouge-2': {'r': 0.3815789473684211, 'p': 0.3790849673202614, 'f': 0.3803278638525128}, 'rouge-l': {'r': 0.673469387755102, 'p': 0.6346153846153846, 'f': 0.6534653415390648}}]",0.555108796621102,0.5138910362966518,0.5854453692507287
Технический,Короткий,Yandex,EN-RU,0.21908109606710388,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6090909090909091, 'f': 0.6442307642474113}, 'rouge-2': {'r': 0.26973684210526316, 'p': 0.2645161290322581, 'f': 0.26710097219917456}, 'rouge-l': {'r': 0.6428571428571429, 'p': 0.5727272727272728, 'f': 0.6057692257858729}}]",0.46250364907677016,0.43973714147526655,0.5290249513611242
Технический,Короткий,Google,EN-RU,0.36482027315069254,"[{'rouge-1': {'r': 0.6836734693877551, 'p': 0.6146788990825688, 'f': 0.6473429901832014}, 'rouge-2': {'r': 0.40789473684210525, 'p': 0.3974358974358974, 'f': 0.4025973975982459}, 'rouge-l': {'r': 0.6632653061224489, 'p': 0.5963302752293578, 'f': 0.628019318685617}}]",0.5958322219107726,0.5277224403057059,0.598486411170979
Технический,Короткий,DeepL,EN-RU,0.2434571028303015,"[{'rouge-1': {'r': 0.673469387755102, 'p': 0.6534653465346535, 'f': 0.6633165779157093}, 'rouge-2': {'r': 0.28289473684210525, 'p': 0.2925170068027211, 'f': 0.28762541306159894}, 'rouge-l': {'r': 0.6632653061224489, 'p': 0.6435643564356436, 'f': 0.6532663266594279}}]",0.4663860911438172,0.462810302322171,0.5425584356984117
Технический,Короткий,PROMT,RU-EN,0.2658481490542147,"[{'rouge-1': {'r': 0.6458333333333334, 'p': 0.6391752577319587, 'f': 0.6424870416322586}, 'rouge-2': {'r': 0.3424657534246575, 'p': 0.33112582781456956, 'f': 0.33670033170175384}, 'rouge-l': {'r': 0.6458333333333334, 'p': 0.6391752577319587, 'f': 0.6424870416322586}}]",0.5820723072576939,0.49391897425563586,0.5806572586246284
Технический,Короткий,Yandex,RU-EN,0.2689997085884118,"[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6530612244897959, 'f': 0.6597938094335211}, 'rouge-2': {'r': 0.3561643835616438, 'p': 0.34210526315789475, 'f': 0.348993283592631}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6530612244897959, 'f': 0.6597938094335211}}]",0.5355112830761993,0.49461837882485693,0.5710013888060814
Технический,Короткий,Google,RU-EN,0.2720403242620431,"[{'rouge-1': {'r': 0.6354166666666666, 'p': 0.6039603960396039, 'f': 0.6192893351047437}, 'rouge-2': {'r': 0.3082191780821918, 'p': 0.29605263157894735, 'f': 0.3020134178208189}, 'rouge-l': {'r': 0.625, 'p': 0.594059405940594, 'f': 0.6091370508407844}}]",0.5743635594834237,0.47536873750236275,0.5665941237719456
Технический,Короткий,DeepL,RU-EN,0.26032474122482224,"[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6597938144329897, 'f': 0.6632124302332949}, 'rouge-2': {'r': 0.3424657534246575, 'p': 0.3246753246753247, 'f': 0.3333333283368889}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6597938144329897, 'f': 0.6632124302332949}}]",0.513426830923901,0.4867019521904403,0.56300942160869
Технический,Короткий,PROMT,EN-RU,0.7441897029921394,"[{'rouge-1': {'r': 0.8571428571428571, 'p': 0.8888888888888888, 'f': 0.8727272677289256}, 'rouge-2': {'r': 0.7887323943661971, 'p': 0.7567567567567568, 'f': 0.7724137881055886}, 'rouge-l': {'r': 0.8571428571428571, 'p': 0.8888888888888888, 'f': 0.8727272677289256}}]",0.8664899534264804,0.8257095959964118,0.8448366947757124
Технический,Короткий,Yandex,EN-RU,0.7733229443967737,"[{'rouge-1': {'r': 0.8928571428571429, 'p': 0.8928571428571429, 'f': 0.8928571378571429}, 'rouge-2': {'r': 0.8169014084507042, 'p': 0.7837837837837838, 'f': 0.7999999950021404}, 'rouge-l': {'r': 0.8571428571428571, 'p': 0.8571428571428571, 'f': 0.8571428521428571}}]",0.8931377414512984,0.8432921341700425,0.8690485104230234
Технический,Короткий,Google,EN-RU,0.7025149597521075,"[{'rouge-1': {'r': 0.8392857142857143, 'p': 0.8545454545454545, 'f': 0.8468468418472527}, 'rouge-2': {'r': 0.7605633802816901, 'p': 0.7397260273972602, 'f': 0.7499999950009645}, 'rouge-l': {'r': 0.8392857142857143, 'p': 0.8545454545454545, 'f': 0.8468468418472527}}]",0.8521343501774833,0.7996685977250121,0.81983109334380440
Технический,Короткий,DeepL,EN-RU,0.7205001782375317,"[{'rouge-1': {'r': 0.875, 'p': 0.9074074074074074, 'f': 0.8909090859107439}, 'rouge-2': {'r': 0.8028169014084507, 'p': 0.75, 'f': 0.7755101990874173}, 'rouge-l': {'r': 0.8571428571428571, 'p': 0.8888888888888888, 'f': 0.8727272677289256}}]",0.8796281410763751,0.8278549744081987,0.8528789736840725
Технический,Короткий,PROMT,RU-EN,0.6806256145392702,"[{'rouge-1': {'r': 0.84, 'p': 0.9130434782608695, 'f': 0.8749999950086805}, 'rouge-2': {'r': 0.7205882352941176, 'p': 0.7777777777777778, 'f': 0.7480915980607191}, 'rouge-l': {'r': 0.84, 'p': 0.9130434782608695, 'f': 0.8749999950086805}}]",0.8660303915850227,0.8089495188404747,0.8329857577165182
Технический,Короткий,Yandex,RU-EN,0.6744003022158913,"[{'rouge-1': {'r': 0.82, 'p': 0.8723404255319149, 'f': 0.8453608197470508}, 'rouge-2': {'r': 0.7205882352941176, 'p': 0.765625, 'f': 0.7424242374288337}, 'rouge-l': {'r': 0.82, 'p': 0.8723404255319149, 'f': 0.8453608197470508}}]",0.8535630465440607,0.7922218451365775,0.8140394956197723
Технический,Короткий,Google,RU-EN,0.2589495720154669,"[{'rouge-1': {'r': 0.62, 'p': 0.5740740740740741, 'f': 0.5961538411612427}, 'rouge-2': {'r': 0.35294117647058826, 'p': 0.35294117647058826, 'f': 0.35294117147058834}, 'rouge-l': {'r': 0.62, 'p': 0.5740740740740741, 'f': 0.5961538411612427}}]",0.5095237758095386,0.4627444403236159,0.4983924644589911
Технический,Короткий,DeepL,RU-EN,0.5117227905610143,"[{'rouge-1': {'r': 0.9, 'p': 0.8181818181818182, 'f': 0.8571428521541952}, 'rouge-2': {'r': 0.8235294117647058, 'p': 0.6511627906976745, 'f': 0.7272727223410357}, 'rouge-l': {'r': 0.9, 'p': 0.8181818181818182, 'f': 0.8571428521541952}}]",0.8269933544015711,0.7560549143224022,0.7775065156221406
Технический,Короткий,PROMT,EN-RU,0.3891315970696405,"[{'rouge-1': {'r': 0.6901408450704225, 'p': 0.7050359712230215, 'f': 0.6975088917977229}, 'rouge-2': {'r': 0.42424242424242425, 'p': 0.4375, 'f': 0.4307692257704142}, 'rouge-l': {'r': 0.676056338028169, 'p': 0.6906474820143885, 'f': 0.6832740163528831}}]",0.6641502183779798,0.5729667898737281,0.6224899634842092
